"Date","Open","High","Low","Close"
"23 Aug 2019","-","-","-","4593.20"
"22 Aug 2019","-","-","-","4542.81"
"21 Aug 2019","-","-","-","4547.11"
"20 Aug 2019","-","-","-","4589.54"
"19 Aug 2019","-","-","-","4588.48"
"16 Aug 2019","-","-","-","4561.06"
"14 Aug 2019","-","-","-","4574.23"
"13 Aug 2019","-","-","-","4612.79"
"09 Aug 2019","-","-","-","4656.46"
"08 Aug 2019","-","-","-","4666.09"
"07 Aug 2019","-","-","-","4619.44"
"06 Aug 2019","-","-","-","4592.21"
"05 Aug 2019","-","-","-","4576.69"
"02 Aug 2019","-","-","-","4607.26"
"01 Aug 2019","-","-","-","4623.19"
"31 Jul 2019","-","-","-","4668.29"
"30 Jul 2019","-","-","-","4612.01"
"29 Jul 2019","-","-","-","4693.56"
"26 Jul 2019","-","-","-","4761.39"
"25 Jul 2019","-","-","-","4711.67"
"24 Jul 2019","-","-","-","4622.46"
"23 Jul 2019","-","-","-","4681.05"
"22 Jul 2019","-","-","-","4708.36"
"19 Jul 2019","-","-","-","4676.89"
"18 Jul 2019","-","-","-","4764.59"
"17 Jul 2019","-","-","-","4819.17"
"16 Jul 2019","-","-","-","4833.69"
"15 Jul 2019","-","-","-","4772.77"
"12 Jul 2019","-","-","-","4730.48"
"11 Jul 2019","-","-","-","4704.33"
"10 Jul 2019","-","-","-","4658.65"
"09 Jul 2019","-","-","-","4663.81"
"08 Jul 2019","-","-","-","4559.34"
"05 Jul 2019","-","-","-","4617.25"
"04 Jul 2019","-","-","-","4679.07"
"03 Jul 2019","-","-","-","4704.47"
"02 Jul 2019","-","-","-","4712.96"
"01 Jul 2019","-","-","-","4745.53"
