"Date","Open","High","Low","Close"
"28 May 2021","15421.2","15469.65","15394.75","15435.65"
"27 May 2021","15323.95","15384.55","15272.5","15337.85"
"26 May 2021","15257.05","15319.9","15194.95","15301.45"
"25 May 2021","15291.75","15293.85","15163.4","15208.45"
"24 May 2021","15211.35","15256.25","15145.45","15197.70"
"21 May 2021","14987.8","15190","14985.85","15175.30"
"20 May 2021","15042.6","15069.8","14884.9","14906.05"
"19 May 2021","15058.6","15133.4","15008.85","15030.15"
"18 May 2021","15067.2","15137.25","15043.7","15108.10"
"17 May 2021","14756.25","14938","14725.35","14923.15"
"14 May 2021","14749.4","14749.65","14591.9","14677.80"
"12 May 2021","14823.55","14824.05","14649.7","14696.50"
"11 May 2021","14789.7","14900","14771.4","14850.75"
"10 May 2021","14928.25","14966.9","14892.5","14942.35"
"07 May 2021","14816.85","14863.05","14765.5","14823.15"
"06 May 2021","14668.35","14743.9","14611.5","14724.80"
"05 May 2021","14604.15","14637.9","14506.6","14617.85"
"04 May 2021","14687.25","14723.4","14461.5","14496.50"
"03 May 2021","14481.05","14673.85","14416.25","14634.15"
"30 Apr 2021","14747.35","14855.45","14601.7","14631.10"
"29 Apr 2021","14979","15044.35","14814.45","14894.90"
"28 Apr 2021","14710.5","14890.25","14694.95","14864.55"
"27 Apr 2021","14493.8","14667.55","14484.85","14653.05"
"26 Apr 2021","14449.45","14557.5","14421.3","14485.00"
"23 Apr 2021","14326.35","14461.15","14273.3","14341.35"
"22 Apr 2021","14219.15","14424.75","14151.4","14406.15"
"20 Apr 2021","14526.7","14526.95","14207.3","14296.40"
"19 Apr 2021","14306.6","14382.3","14191.4","14359.45"
"16 Apr 2021","14599.6","14697.7","14559","14617.85"
"15 Apr 2021","14522.4","14597.55","14353.2","14581.45"
"13 Apr 2021","14364.9","14528.9","14274.9","14504.80"
"12 Apr 2021","14644.65","14652.5","14248.7","14310.80"
"09 Apr 2021","14882.65","14918.45","14785.65","14834.85"
"08 Apr 2021","14875.65","14984.15","14821.1","14873.80"
"07 Apr 2021","14716.45","14879.8","14649.85","14819.05"
"06 Apr 2021","14737","14779.1","14573.9","14683.50"
"05 Apr 2021","14837.7","14849.85","14459.5","14637.80"
"01 Apr 2021","14798.4","14883.2","14692.45","14867.35"
"31 Mar 2021","14811.85","14813.75","14670.25","14690.70"
"30 Mar 2021","14628.5","14876.3","14617.6","14845.10"
"26 Mar 2021","14506.3","14572.9","14414.25","14507.30"
"25 Mar 2021","14570.9","14575.6","14264.4","14324.90"
"24 Mar 2021","14712.45","14752.35","14535","14549.40"
"23 Mar 2021","14768.55","14878.6","14707","14814.75"
"22 Mar 2021","14736.3","14763.9","14597.85","14736.40"
"19 Mar 2021","14471.15","14788.25","14350.1","14744.00"
"18 Mar 2021","14855.5","14875.2","14478.6","14557.85"
"17 Mar 2021","14946.55","14956.55","14696.05","14721.30"
"16 Mar 2021","14996.1","15051.6","14890.65","14910.45"
"15 Mar 2021","15048.4","15048.4","14745.85","14929.50"
"12 Mar 2021","15321.15","15336.3","14953.6","15030.95"
"10 Mar 2021","15202.15","15218.45","15100.85","15174.80"
"09 Mar 2021","15049.9","15126.85","14925.45","15098.40"
"08 Mar 2021","15002.45","15111.15","14919.9","14956.20"
"05 Mar 2021","14977.95","15092.35","14862.1","14938.10"
"04 Mar 2021","15026.75","15202.35","14980.2","15080.75"
"03 Mar 2021","15064.4","15273.15","14995.8","15245.60"
"02 Mar 2021","14865.3","14959.1","14760.8","14919.10"
"01 Mar 2021","14702.5","14806.8","14638.55","14761.55"
"26 Feb 2021","14888.6","14919.45","14467.75","14529.15"
"25 Feb 2021","15079.85","15176.5","15065.35","15097.35"
"24 Feb 2021","14729.15","15008.8","14723.05","14982.00"
"23 Feb 2021","14782.25","14854.5","14651.85","14707.80"
"22 Feb 2021","14999.05","15010.1","14635.05","14675.70"
"19 Feb 2021","15074.8","15144.05","14898.2","14981.75"
"18 Feb 2021","15238.7","15250.75","15078.05","15118.95"
"17 Feb 2021","15279.9","15314.3","15170.75","15208.90"
"16 Feb 2021","15371.45","15431.75","15242.2","15313.45"
"15 Feb 2021","15270.3","15340.15","15243.4","15314.70"
"12 Feb 2021","15186.2","15243.5","15081","15163.30"
"11 Feb 2021","15073.25","15188.5","15065.4","15173.30"
"10 Feb 2021","15119.05","15168.25","14977.2","15106.50"
"09 Feb 2021","15164.15","15257.1","15064.3","15109.30"
"08 Feb 2021","15064.3","15159.9","15041.05","15115.80"
"05 Feb 2021","14952.6","15014.65","14864.75","14924.25"
"04 Feb 2021","14789.05","14913.7","14714.75","14895.65"
"03 Feb 2021","14754.9","14868.85","14574.15","14789.95"
"02 Feb 2021","14481.1","14731.7","14469.15","14647.85"
"01 Feb 2021","13758.6","14336.35","13661.75","14281.20"
"29 Jan 2021","13946.6","13966.85","13596.75","13634.60"
"28 Jan 2021","13810.4","13898.25","13713.25","13817.55"
"27 Jan 2021","14237.95","14237.95","13929.3","13967.50"
"25 Jan 2021","14477.8","14491.1","14218.6","14238.90"
"22 Jan 2021","14583.4","14619.9","14357.75","14371.90"
"21 Jan 2021","14730.95","14753.55","14517.25","14590.35"
"20 Jan 2021","14538.3","14666.45","14517.55","14644.70"
"19 Jan 2021","14371.65","14546.05","14350.85","14521.15"
"18 Jan 2021","14453.3","14459.15","14222.8","14281.30"
"15 Jan 2021","14594.35","14617.45","14357.85","14433.70"
"14 Jan 2021","14550.05","14617.8","14471.5","14595.60"
"13 Jan 2021","14639.8","14653.35","14435.7","14564.85"
"12 Jan 2021","14473.8","14590.65","14432.85","14563.45"
"11 Jan 2021","14474.05","14498.2","14383.1","14484.75"
"08 Jan 2021","14258.4","14367.3","14221.65","14347.25"
"07 Jan 2021","14253.75","14256.25","14123.1","14137.35"
"06 Jan 2021","14240.95","14244.15","14039.9","14146.25"
"05 Jan 2021","14075.15","14215.6","14048.15","14199.50"
"04 Jan 2021","14104.35","14147.95","13953.75","14132.90"
"01 Jan 2021","13996.1","14049.85","13991.35","14018.50"
"31 Dec 2020","13970","14024.85","13936.45","13981.75"
"30 Dec 2020","13980.9","13997","13864.95","13981.95"
"29 Dec 2020","13910.35","13967.6","13859.9","13932.60"
"28 Dec 2020","13815.15","13885.3","13811.55","13873.20"
"24 Dec 2020","13672.15","13771.75","13626.9","13749.25"
"23 Dec 2020","13473.5","13619.45","13432.2","13601.10"
"22 Dec 2020","13373.65","13492.05","13192.9","13466.30"
"21 Dec 2020","13741.9","13777.5","13131.45","13328.40"
"18 Dec 2020","13764.4","13772.85","13658.6","13760.55"
"17 Dec 2020","13713.55","13773.25","13673.55","13740.70"
"16 Dec 2020","13663.1","13692.35","13606.45","13682.70"
"15 Dec 2020","13547.2","13589.65","13447.05","13567.85"
"14 Dec 2020","13571.45","13597.5","13472.45","13558.15"
"11 Dec 2020","13512.3","13579.35","13402.85","13513.85"
"10 Dec 2020","13488.5","13503.55","13399.3","13478.30"
"09 Dec 2020","13458.1","13548.9","13449.6","13529.10"
"08 Dec 2020","13393.85","13435.45","13311.05","13392.95"
"07 Dec 2020","13264.85","13366.65","13241.95","13355.75"
"04 Dec 2020","13177.4","13280.05","13152.85","13258.55"
"03 Dec 2020","13215.3","13216.6","13107.9","13133.90"
"02 Dec 2020","13121.4","13128.5","12983.55","13113.75"
"01 Dec 2020","13062.2","13128.4","12962.8","13109.05"
"27 Nov 2020","13012.05","13035.3","12914.3","12968.95"
"26 Nov 2020","12906.45","13018","12790.4","12987.00"
"25 Nov 2020","13130","13145.85","12833.65","12858.40"
"24 Nov 2020","13002.6","13079.1","12978","13055.15"
"23 Nov 2020","12960.3","12968.85","12825.7","12926.45"
"20 Nov 2020","12813.4","12892.45","12730.25","12859.05"
"19 Nov 2020","12839.5","12963","12745.75","12771.70"
"18 Nov 2020","12860.1","12948.85","12819.35","12938.25"
"17 Nov 2020","12932.5","12934.05","12797.1","12874.20"
"14 Nov 2020","12823.35","12828.7","12749.45","12780.25"
"13 Nov 2020","12659.7","12735.95","12607.7","12719.95"
"12 Nov 2020","12702.15","12741.15","12624.85","12690.80"
"11 Nov 2020","12680.6","12769.75","12571.1","12749.15"
"10 Nov 2020","12556.4","12643.9","12475.25","12631.10"
"09 Nov 2020","12399.4","12474.05","12367.35","12461.05"
"06 Nov 2020","12156.65","12280.4","12131.85","12263.55"
"05 Nov 2020","12062.4","12131.1","12027.6","12120.30"
"04 Nov 2020","11783.35","11929.65","11756.4","11908.50"
"03 Nov 2020","11734.45","11836.2","11723.3","11813.50"
"02 Nov 2020","11697.35","11725.65","11557.4","11669.15"
"30 Oct 2020","11678.45","11748.95","11535.45","11642.40"
"29 Oct 2020","11633.3","11744.15","11606.45","11670.80"
"28 Oct 2020","11922.6","11929.4","11684.85","11729.60"
"27 Oct 2020","11807.1","11899.05","11723","11889.40"
"26 Oct 2020","11937.4","11942.85","11711.7","11767.75"
"23 Oct 2020","11957.9","11974.55","11908.75","11930.35"
"22 Oct 2020","11890","11939.55","11823.45","11896.45"
"21 Oct 2020","11958.55","12018.65","11775.75","11937.65"
"20 Oct 2020","11861","11949.25","11837.25","11896.80"
"19 Oct 2020","11879.2","11898.25","11820.4","11873.05"
"16 Oct 2020","11727.4","11789.75","11667.85","11762.45"
"15 Oct 2020","12023.45","12025.45","11661.3","11680.35"
"14 Oct 2020","11917.4","11997.2","11822.15","11971.05"
"13 Oct 2020","11934.65","11988.2","11888.9","11934.50"
"12 Oct 2020","11973.55","12022.05","11867.2","11930.95"
"09 Oct 2020","11852.05","11938.6","11805.2","11914.20"
"08 Oct 2020","11835.4","11905.7","11791.15","11834.60"
"07 Oct 2020","11679.25","11763.05","11629.35","11738.85"
"06 Oct 2020","11603.45","11680.3","11564.3","11662.40"
"05 Oct 2020","11487.8","11578.05","11452.3","11503.35"
"01 Oct 2020","11364.45","11428.6","11347.05","11416.95"
"30 Sep 2020","11244.45","11295.4","11184.55","11247.55"
"29 Sep 2020","11288.6","11305.4","11181","11222.40"
"28 Sep 2020","11140.85","11239.35","11099.85","11227.55"
"25 Sep 2020","10910.4","11072.6","10854.85","11050.25"
"24 Sep 2020","11011","11015.3","10790.2","10805.55"
"23 Sep 2020","11258.75","11259.55","11024.4","11131.85"
"22 Sep 2020","11301.75","11302.2","11084.65","11153.65"
"21 Sep 2020","11503.8","11535.25","11218.5","11250.55"
"18 Sep 2020","11584.1","11584.1","11446.1","11504.95"
"17 Sep 2020","11539.4","11587.2","11498.5","11516.10"
"16 Sep 2020","11538.45","11618.1","11516.75","11604.55"
"15 Sep 2020","11487.2","11535.95","11442.25","11521.80"
"14 Sep 2020","11540.15","11568.9","11383.55","11440.05"
"11 Sep 2020","11447.8","11493.5","11419.9","11464.45"
"10 Sep 2020","11363.3","11464.05","11327.4","11449.25"
"09 Sep 2020","11218.6","11298.15","11185.15","11278.00"
"08 Sep 2020","11378.55","11437.25","11290.45","11317.35"
"07 Sep 2020","11359.6","11381.15","11251.7","11355.05"
"04 Sep 2020","11354.4","11452.05","11303.65","11333.85"
"03 Sep 2020","11566.2","11584.95","11507.65","11527.45"
"02 Sep 2020","11478.55","11554.75","11430.4","11535.00"
"01 Sep 2020","11464.3","11553.55","11366.9","11470.25"
"31 Aug 2020","11777.55","11794.25","11325.85","11387.50"
"28 Aug 2020","11602.95","11686.05","11589.4","11647.60"
"27 Aug 2020","11609.3","11617.35","11540.6","11559.25"
"26 Aug 2020","11512.85","11561.75","11461.85","11549.60"
"25 Aug 2020","11513.1","11525.9","11423.35","11472.25"
"24 Aug 2020","11412","11497.25","11410.65","11466.45"
"21 Aug 2020","11409.65","11418.5","11362.2","11371.60"
"20 Aug 2020","11317.45","11361.45","11289.8","11312.20"
"19 Aug 2020","11452.15","11460.35","11394.1","11408.40"
"18 Aug 2020","11259.8","11401.7","11253.15","11385.35"
"17 Aug 2020","11248.9","11267.1","11144.5","11247.10"
"14 Aug 2020","11353.3","11366.25","11111.45","11178.40"
"13 Aug 2020","11334.85","11359.3","11269.95","11300.45"
"12 Aug 2020","11289","11322","11242.65","11308.40"
"11 Aug 2020","11322.25","11373.6","11299.15","11322.50"
"10 Aug 2020","11270.25","11337.3","11238","11270.15"
"07 Aug 2020","11186.65","11231.9","11142.05","11214.05"
"06 Aug 2020","11185.7","11256.8","11127.3","11200.15"
"05 Aug 2020","11155.75","11225.65","11064.05","11101.65"
"04 Aug 2020","10946.65","11112.25","10908.1","11095.25"
"03 Aug 2020","11057.55","11058.05","10882.25","10891.60"
"31 Jul 2020","11139.5","11150.4","11026.65","11073.45"
"30 Jul 2020","11254.3","11299.95","11084.95","11102.15"
"29 Jul 2020","11276.9","11341.4","11149.75","11202.85"
"28 Jul 2020","11154.1","11317.75","11151.4","11300.55"
"27 Jul 2020","11225","11225","11087.85","11131.80"
"24 Jul 2020","11149.95","11225.4","11090.3","11194.15"
"23 Jul 2020","11135","11239.8","11103.15","11215.45"
"22 Jul 2020","11231.2","11238.1","11056.55","11132.60"
"21 Jul 2020","11126.1","11179.55","11113.25","11162.25"
"20 Jul 2020","10999.45","11037.9","10953","11022.20"
"17 Jul 2020","10752","10933.45","10749.65","10901.70"
"16 Jul 2020","10706.2","10755.3","10595.2","10739.95"
"15 Jul 2020","10701","10827.45","10577.75","10618.20"
"14 Jul 2020","10750.85","10755.65","10562.9","10607.35"
"13 Jul 2020","10851.85","10894.05","10756.05","10802.70"
"10 Jul 2020","10764.1","10819.4","10713","10768.05"
"09 Jul 2020","10755.55","10836.85","10733","10813.45"
"08 Jul 2020","10818.65","10847.85","10676.55","10705.75"
"07 Jul 2020","10802.85","10813.8","10689.7","10799.65"
"06 Jul 2020","10723.85","10811.4","10695.1","10763.65"
"03 Jul 2020","10614.95","10631.3","10562.65","10607.35"
"02 Jul 2020","10493.05","10598.2","10485.55","10551.70"
"01 Jul 2020","10323.8","10447.05","10299.6","10430.05"
"30 Jun 2020","10382.6","10401.05","10267.35","10302.10"
"29 Jun 2020","10311.95","10337.95","10223.6","10312.40"
"26 Jun 2020","10378.9","10409.85","10311.25","10383.00"
"25 Jun 2020","10235.55","10361.8","10194.5","10288.90"
"24 Jun 2020","10529.25","10553.15","10281.95","10305.30"
"23 Jun 2020","10347.95","10484.7","10301.75","10471.00"
"22 Jun 2020","10318.75","10393.65","10277.6","10311.20"
"19 Jun 2020","10119","10272.4","10072.65","10244.40"
"18 Jun 2020","9863.25","10111.2","9845.05","10091.65"
"17 Jun 2020","9876.7","10003.6","9833.8","9881.15"
"16 Jun 2020","10014.8","10046.15","9728.5","9914.00"
"15 Jun 2020","9919.35","9943.35","9726.35","9813.70"
"12 Jun 2020","9544.95","9996.05","9544.35","9972.90"
"11 Jun 2020","10094.1","10112.05","9885.05","9902.00"
"10 Jun 2020","10072.6","10148.75","10036.85","10116.15"
"09 Jun 2020","10181.15","10291.15","10021.45","10046.65"
"08 Jun 2020","10326.75","10328.5","10120.25","10167.45"
"05 Jun 2020","10093.8","10177.8","10040.75","10142.15"
"04 Jun 2020","10054.25","10123.85","9944.25","10029.10"
"03 Jun 2020","10108.3","10176.2","10035.55","10061.55"
"02 Jun 2020","9880.85","9995.6","9824.05","9979.10"
"01 Jun 2020","9726.85","9931.6","9706.95","9826.15"
"29 May 2020","9422.2","9598.85","9376.9","9580.30"
"28 May 2020","9364.95","9511.25","9336.5","9490.10"
"27 May 2020","9082.2","9334","9004.25","9314.95"
"26 May 2020","9099.75","9161.65","8996.65","9029.05"
"22 May 2020","9067.9","9149.6","8968.55","9039.25"
"21 May 2020","9079.45","9178.55","9056.1","9106.25"
"20 May 2020","8889.15","9093.8","8875.35","9066.55"
"19 May 2020","8961.7","9030.35","8855.3","8879.10"
"18 May 2020","9158.3","9158.3","8806.75","8823.25"
"15 May 2020","9182.4","9182.4","9050","9136.85"
"14 May 2020","9213.95","9281.1","9119.75","9142.75"
"13 May 2020","9584.2","9584.5","9351.1","9383.55"
"12 May 2020","9168.85","9240.85","9043.95","9196.55"
"11 May 2020","9348.15","9439.9","9219.95","9239.20"
"08 May 2020","9376.95","9382.65","9238.2","9251.50"
"07 May 2020","9234.05","9277.85","9175.9","9199.05"
"06 May 2020","9226.8","9346.9","9116.5","9270.90"
"05 May 2020","9429.4","9450.9","9190.75","9205.60"
"04 May 2020","9533.5","9533.5","9266.95","9293.50"
"30 Apr 2020","9753.5","9889.05","9731.5","9859.90"
"29 Apr 2020","9408.6","9599.85","9392.35","9553.35"
"28 Apr 2020","9389.8","9404.4","9260","9380.90"
"27 Apr 2020","9259.7","9377.1","9250.35","9282.30"
"24 Apr 2020","9163.9","9296.9","9141.3","9154.40"
"23 Apr 2020","9232.35","9343.6","9170.15","9313.90"
"22 Apr 2020","9026.75","9209.75","8946.25","9187.30"
"21 Apr 2020","9016.95","9044.4","8909.4","8981.45"
"20 Apr 2020","9390.2","9390.85","9230.8","9261.85"
"17 Apr 2020","9323.45","9324","9091.35","9266.75"
"16 Apr 2020","8851.25","9053.75","8821.9","8992.80"
"15 Apr 2020","9196.4","9261.2","8874.1","8925.30"
"13 Apr 2020","9103.95","9112.05","8912.4","8993.85"
"09 Apr 2020","8973.05","9128.35","8904.55","9111.90"
"08 Apr 2020","8688.9","9131.7","8653.9","8748.75"
"07 Apr 2020","8446.3","8819.4","8360.95","8792.20"
"03 Apr 2020","8356.55","8356.55","8055.8","8083.80"
"01 Apr 2020","8584.1","8588.1","8198.35","8253.80"
"31 Mar 2020","8529.35","8678.3","8358","8597.75"
"30 Mar 2020","8385.95","8576","8244","8281.10"
"27 Mar 2020","8949.1","9038.9","8522.9","8660.25"
"26 Mar 2020","8451","8749.05","8304.9","8641.45"
"25 Mar 2020","7735.15","8376.75","7714.75","8317.85"
"24 Mar 2020","7848.3","8036.95","7511.1","7801.05"
"23 Mar 2020","7945.7","8159.25","7583.6","7610.25"
"20 Mar 2020","8284.45","8883","8178.2","8745.45"
"19 Mar 2020","8063.3","8575.45","7832.55","8263.45"
"18 Mar 2020","9088.45","9127.55","8407.05","8468.80"
"17 Mar 2020","9285.4","9403.8","8915.6","8967.05"
"16 Mar 2020","9587.8","9602.2","9165.1","9197.40"
"13 Mar 2020","9107.6","10159.4","8555.15","9955.20"
"12 Mar 2020","10039.95","10040.75","9508","9590.15"
"11 Mar 2020","10334.3","10545.1","10334","10458.40"
"09 Mar 2020","10742.05","10751.55","10294.45","10451.45"
"06 Mar 2020","10942.65","11035.1","10827.4","10989.45"
"05 Mar 2020","11306.05","11389.5","11244.6","11269.00"
"04 Mar 2020","11351.35","11356.6","11082.15","11251.00"
"03 Mar 2020","11217.55","11342.25","11152.55","11303.30"
"02 Mar 2020","11387.35","11433","11036.25","11132.75"
"28 Feb 2020","11382","11384.8","11175.05","11201.75"
"27 Feb 2020","11661.25","11663.85","11536.7","11633.30"
"26 Feb 2020","11738.55","11783.25","11639.6","11678.50"
"25 Feb 2020","11877.5","11883.05","11779.9","11797.90"
"24 Feb 2020","12012.55","12012.55","11813.4","11829.40"
"20 Feb 2020","12119","12152","12071.45","12080.85"
"19 Feb 2020","12090.6","12134.7","12042.1","12125.90"
"18 Feb 2020","12028.25","12030.75","11908.05","11992.50"
"17 Feb 2020","12131.8","12159.6","12037","12045.80"
"14 Feb 2020","12190.15","12246.7","12091.2","12113.45"
"13 Feb 2020","12219.55","12225.65","12139.8","12174.65"
"12 Feb 2020","12151","12231.75","12144.3","12201.20"
"11 Feb 2020","12108.4","12172.3","12099","12107.90"
"10 Feb 2020","12102.35","12103.55","11990.75","12031.50"
"07 Feb 2020","12151.15","12154.7","12073.95","12098.35"
"06 Feb 2020","12120","12160.6","12084.65","12137.95"
"05 Feb 2020","12005.85","12098.15","11953.35","12089.15"
"04 Feb 2020","11786.25","11986.15","11783.4","11979.65"
"03 Feb 2020","11627.45","11749.85","11614.5","11707.90"
"01 Feb 2020","11939","12017.35","11633.3","11661.85"
"31 Jan 2020","12100.4","12103.55","11945.85","11962.10"
"30 Jan 2020","12147.75","12150.3","12010.6","12035.80"
"29 Jan 2020","12114.9","12169.6","12103.8","12129.50"
"28 Jan 2020","12148.1","12163.55","12024.5","12055.80"
"27 Jan 2020","12197.1","12216.6","12107","12119.00"
"24 Jan 2020","12174.55","12272.15","12149.65","12248.25"
"23 Jan 2020","12123.75","12189","12094.1","12180.35"
"22 Jan 2020","12218.35","12225.05","12087.9","12106.90"
"21 Jan 2020","12195.3","12230.05","12162.3","12169.85"
"20 Jan 2020","12430.5","12430.5","12216.9","12224.55"
"17 Jan 2020","12328.4","12385.45","12321.4","12352.35"
"16 Jan 2020","12347.1","12389.05","12315.8","12355.50"
"15 Jan 2020","12349.4","12355.15","12278.75","12343.30"
"14 Jan 2020","12333.1","12374.25","12308.7","12362.30"
"13 Jan 2020","12296.7","12337.75","12285.8","12329.55"
"10 Jan 2020","12271","12311.2","12213.2","12256.80"
"09 Jan 2020","12153.15","12224.05","12132.55","12215.90"
"08 Jan 2020","11939.1","12044.95","11929.6","12025.35"
"07 Jan 2020","12079.1","12152.15","12005.35","12052.95"
"06 Jan 2020","12170.6","12179.1","11974.2","11993.05"
"03 Jan 2020","12261.1","12265.6","12191.35","12226.65"
"02 Jan 2020","12198.55","12289.9","12195.25","12282.20"
"01 Jan 2020","12202.15","12222.2","12165.3","12182.50"
"31 Dec 2019","12247.1","12247.1","12151.8","12168.45"
"30 Dec 2019","12274.9","12286.45","12213.8","12255.85"
"27 Dec 2019","12172.9","12258.45","12157.9","12245.80"
"26 Dec 2019","12211.85","12221.55","12118.85","12126.55"
"24 Dec 2019","12269.25","12283.7","12202.1","12214.55"
"23 Dec 2019","12235.45","12287.15","12213.25","12262.75"
"20 Dec 2019","12266.45","12293.9","12252.75","12271.80"
"19 Dec 2019","12223.4","12268.35","12191.15","12259.70"
"18 Dec 2019","12197","12237.7","12163.45","12221.65"
"17 Dec 2019","12082.45","12182.75","12070.35","12165.00"
"16 Dec 2019","12131.35","12134.65","12046.3","12053.95"
"13 Dec 2019","12026.4","12098.85","12023.6","12086.70"
"12 Dec 2019","11944.3","12005.5","11934","11971.80"
"11 Dec 2019","11867.35","11923.2","11832.3","11910.15"
"10 Dec 2019","11950.5","11953.2","11844.7","11856.80"
"09 Dec 2019","11939.1","11981.95","11888.05","11937.50"
"06 Dec 2019","12047.35","12057.05","11888.85","11921.50"
"05 Dec 2019","12071.25","12081.2","11998.75","12018.40"
"04 Dec 2019","11969.95","12054.7","11935.3","12043.20"
"03 Dec 2019","12067.65","12068.6","11956.4","11994.20"
"02 Dec 2019","12137.05","12137.15","12023.7","12048.20"
"29 Nov 2019","12146.2","12147.4","12017.4","12056.05"
"28 Nov 2019","12132.1","12158.8","12099.95","12151.15"
"27 Nov 2019","12068.5","12114.9","12055.15","12100.70"
"26 Nov 2019","12110.2","12132.45","12006.35","12037.70"
"25 Nov 2019","11922.45","12084.5","11919.75","12073.75"
"22 Nov 2019","11967.3","11968.1","11883.5","11914.40"
"21 Nov 2019","12025.65","12028.2","11956.9","11968.40"
"20 Nov 2019","12004.75","12038.6","11966.05","11999.10"
"19 Nov 2019","11919.45","11958.85","11881.75","11940.10"
"18 Nov 2019","11915.15","11946.2","11867.6","11884.50"
"15 Nov 2019","11904.2","11973.65","11879.25","11895.45"
"14 Nov 2019","11858.75","11895.65","11802.65","11872.10"
"13 Nov 2019","11908.3","11946.8","11823.2","11840.45"
"11 Nov 2019","11879.2","11932.65","11853.95","11913.45"
"08 Nov 2019","11987.15","12034.15","11888.75","11908.15"
"07 Nov 2019","12021.1","12021.4","11946.85","12012.05"
"06 Nov 2019","11911.5","12002.9","11850.25","11966.05"
"05 Nov 2019","11974.6","11978.95","11861.9","11917.20"
"04 Nov 2019","11928.9","11989.15","11905.35","11941.30"
"01 Nov 2019","11886.6","11918.3","11843.35","11890.60"
"31 Oct 2019","11890.45","11945","11855.1","11877.45"
"30 Oct 2019","11883.9","11883.95","11784.45","11844.10"
"29 Oct 2019","11643.95","11809.4","11627.35","11786.85"
"27 Oct 2019","11662.25","11672.4","11604.6","11627.15"
"25 Oct 2019","11646.15","11646.9","11490.75","11583.90"
"24 Oct 2019","11661.65","11679.6","11534.65","11582.60"
"23 Oct 2019","11596.2","11651.6","11554.4","11604.10"
"22 Oct 2019","11657.15","11714.35","11573.65","11588.35"
"18 Oct 2019","11580.3","11684.7","11553.15","11661.85"
"17 Oct 2019","11466.3","11599.1","11439.65","11586.35"
"16 Oct 2019","11464.95","11481.05","11411.1","11464.00"
"15 Oct 2019","11360.85","11462.35","11342.1","11428.30"
"14 Oct 2019","11335.9","11420.45","11290.05","11341.15"
"11 Oct 2019","11257.7","11362.9","11189.4","11305.05"
"10 Oct 2019","11280.5","11293.35","11208.55","11234.55"
"09 Oct 2019","11152.95","11321.6","11090.15","11313.30"
"07 Oct 2019","11196.2","11233.85","11112.65","11126.40"
"04 Oct 2019","11388.45","11400.3","11158.35","11174.75"
"03 Oct 2019","11322.25","11370.4","11257.35","11314.00"
"01 Oct 2019","11515.4","11554.2","11247.9","11359.90"
"30 Sep 2019","11491.15","11508.25","11390.8","11474.45"
"27 Sep 2019","11556.35","11593.6","11499.75","11512.40"
"26 Sep 2019","11469.85","11610.85","11466.35","11571.20"
"25 Sep 2019","11564.85","11564.95","11416.1","11440.20"
"24 Sep 2019","11590.7","11655.05","11539.2","11588.20"
"23 Sep 2019","11542.7","11694.85","11471.35","11600.20"
"20 Sep 2019","10746.8","11381.9","10691","11274.20"
"19 Sep 2019","10845.2","10845.2","10670.25","10704.80"
"18 Sep 2019","10872.8","10885.15","10804.85","10840.65"
"17 Sep 2019","11000.1","11000.1","10796.5","10817.60"
"16 Sep 2019","10994.85","11052.7","10968.2","11003.50"
"13 Sep 2019","10986.8","11084.45","10945.75","11075.90"
"12 Sep 2019","11058.3","11081.75","10964.95","10982.80"
"11 Sep 2019","11028.5","11054.8","11011.65","11035.70"
"09 Sep 2019","10936.7","11028.85","10889.8","11003.05"
"06 Sep 2019","10883.8","10957.05","10867.45","10946.20"
"05 Sep 2019","10860.95","10920.1","10816","10847.90"
"04 Sep 2019","10790.4","10858.75","10746.35","10844.65"
"03 Sep 2019","10960.95","10967.5","10772.7","10797.90"
"30 Aug 2019","10987.8","11042.6","10874.8","11023.25"
"29 Aug 2019","10996.05","11021.1","10922.4","10948.30"
"28 Aug 2019","11101.3","11129.65","10987.65","11046.10"
"27 Aug 2019","11106.55","11141.75","11049.5","11105.35"
"26 Aug 2019","11000.3","11070.3","10756.55","11057.85"
"23 Aug 2019","10699.6","10862.55","10637.15","10829.35"
"22 Aug 2019","10905.3","10908.25","10718.3","10741.35"
"21 Aug 2019","11018.15","11034.2","10906.65","10918.70"
"20 Aug 2019","11063.9","11076.3","10985.3","11017.00"
"19 Aug 2019","11094.8","11146.9","11037.85","11053.90"
"16 Aug 2019","11043.65","11068.65","10924.3","11047.80"
"14 Aug 2019","11003.25","11078.15","10935.6","11029.40"
"13 Aug 2019","11139.4","11145.9","10901.6","10925.85"
"09 Aug 2019","11087.9","11181.45","11062.8","11109.65"
"08 Aug 2019","10899.2","11058.05","10842.95","11032.45"
"07 Aug 2019","10958.1","10975.65","10835.9","10855.50"
"06 Aug 2019","10815.4","11018.55","10813.8","10948.25"
"05 Aug 2019","10895.8","10895.8","10782.6","10862.60"
"02 Aug 2019","10930.3","11080.15","10848.95","10997.35"
"01 Aug 2019","11060.2","11076.75","10881","10980.00"
"31 Jul 2019","11034.05","11145.3","10999.4","11118.00"
"30 Jul 2019","11213.7","11267.45","11072.65","11085.40"
"29 Jul 2019","11307.5","11310.95","11152.4","11189.20"
"26 Jul 2019","11247.45","11307.6","11210.05","11284.30"
"25 Jul 2019","11290.4","11361.4","11239.35","11252.15"
"24 Jul 2019","11322.45","11359.75","11229.8","11271.30"
